what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504854081320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504854100689
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1504854101817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1504854103731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504854105142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854107930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854108336
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1504854109344
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504854110214
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854114090
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1504854114090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854117596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854119184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504854119314
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1504854133066
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1504854133594
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1504854133622
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1504854134259
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1504854141398
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1504854141746
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1504854146148
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504854156635
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1504854156737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854167355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854171327
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1504854171347
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1504854173920
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1504854173951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504854177310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854177940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854191625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854192211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854193987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854194650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854198332
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504854205313
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1504854217949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504854217997
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1504854217997
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1504854219056
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504854220538
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1504854220538
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854223523
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504854250542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854263980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504854265733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854266925
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1504854266931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1504854266931
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854267360
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854272538
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504854286062
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854411713
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504854416461
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504854416643
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504854416672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1504854428232
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1504854430936
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1504854431103
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1504854431711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504854439240
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504854439487
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504854439655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504854440385
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504854441535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504854446885
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1504854447631
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1504854447807
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1504854448079
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1504854453471
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1504854453703
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1504854454176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504854460858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504854466499
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504854469079
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504854469288
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504854469313
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504854477359
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854478304
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854478843
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504854479431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504854503261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854504323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854511818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854512225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854527942
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1504854535129
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1504854535606
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1504854536014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504854538045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1504854561647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1504854563102
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1504854564309
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1504854565274
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1504854567367
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1504854567762
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1504854571136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504854572258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854573353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854586836
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504854597240
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504854597670
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504854598078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504854598993
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854614707
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854614742
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504854621356
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854621361
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854626951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854658289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854658771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854659081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504854677082
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504854766416
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854829248
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854917867
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504854936735
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854939647
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504854940802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504855060070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504855062148
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1504855062196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504855093633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504855094761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504855097086
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504855097143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504855333436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504855658389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504855689198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504855897463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504859769596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504859777291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504860116724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504860116933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504860500222
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504860505803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504860507911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504861492056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504861492296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504861946622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504861951559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862002840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862003235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862005972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862006402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862006787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862007443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862008926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862045659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862053729
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504862083076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862160831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862163960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862164262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862165096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862165366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862506554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862508306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862520782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504862521658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864336100
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504864340494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864343806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864344335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864344590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864355169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864374803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864375390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864381260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864383431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504864404603
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1504864477240
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1504864477428
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1504864477590
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1504864477739
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1504864477911
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504864479019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504864479195
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504864479363
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504864479761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504864480542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504864482225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504864483043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864483757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864493177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864494905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864495736
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1504864501283
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1504864501470
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1504864501651
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1504864501822
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1504864502004
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1504864502393
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1504864502553
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504864506076
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504864506260
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504864506612
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1504864506936
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1504864508211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504864509465
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1504864514831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504864515811
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1504864519042
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1504864519375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504864521390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864521966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864524536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864526270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864538912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504864541989
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1504864545033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504864546122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864547047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864590338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504864603515
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1504864605459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504864606726
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1504864609282
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504864609370
closed,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1504864609385
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1504864612207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864617447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864621932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504864626149
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1504864628475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504864629534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864630350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864677478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864680512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504864680540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504864684347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504864689183
